RN7SL1	0.04764514464845871
RPPH1	0.03947376575999682
RNU2-1	0.038651861011977304
SNORD3A	0.03766420431706691
RMRP	0.037277597989269634
RNU1-3	0.03486964692707105
RNU1-1	0.03454866011584915
RNU1-4	0.034518825626026255
RNVU1-18	0.03384934831735107
RNU1-2	0.03309373561569947
SNORA73A	0.03218898492081503
RNU2-2P	0.03146234958213757
RPLP0P6	-0.02948212221830941
BCYRN1	0.029076271200549043
FTLP3	-0.029027538244534266
LOC101928075	0.0289976399450541
RPL39P3	-0.028971546628262068
RNY3	0.028126550881445084
SNORA63	0.027740523547256802
RPL18AP3	-0.027541815313625703
UBE2C	-0.026547319708180698
RPLP0P9	-0.02632263847704752
RNVU1-7	0.026192150429203205
RPL41P1	-0.02598085766800742
SCARNA2	0.02572987110596862
MYBL2	-0.025474927330636016
RPS15P4	-0.025446888547176555
RPS7P1	-0.025394350902519097
SNRPGP2	-0.02536410276865383
RPS3AP6	-0.025345665831288576
RPS18P12	-0.02503310515190998
SNORA48	0.02493758595696655
MIR3682	-0.024886985266686756
CPXM1	-0.024829654249692742
TOP2A	-0.024807417991072687
CYCSP30	0.024671434796136472
PBK	-0.02461758545739471
RPS3AP26	-0.02456185530007028
MT2P1	-0.024442729421508734
SCARNA10	0.02441747710701274
SNRPGP10	-0.024301562050132567
RN7SL2	0.024249012124945204
RPS27P3	-0.02419444753841548
RPL14P1	-0.02403807370192574
SAA1	-0.02391588829676829
RPS27P4	-0.02379905204916998
COL3A1	-0.02350920484280843
LOC729348	0.02348922836108124
SCARNA5	0.023317641502682326
SCARNA7	0.02316384614442058
COX6A1P2	-0.022976033257903636
SNORA81	0.022960177277036805
COL1A1	-0.022959339739656835
SNORD97	0.022820357145655435
RPL26P19	-0.022789746840634808
TMSB4XP8	-0.022684985491605508
FTH1P2	-0.022667933692697536
NDUFA4P1	-0.022645598284507802
PLA2G2A	-0.02264499987546805
LOC105369550	-0.02260547980932653
DNAJC19P8	0.02259463899047694
RPS27AP5	-0.022521270699151552
RPS27AP16	-0.022481237141826316
FTH1P8	-0.022406941118298267
TPI1P1	-0.02237863717312554
BIRC5	-0.02237245053408727
IGFBP2	-0.02233176737311974
RPL6P27	-0.02232928233641637
PI3	-0.022198257975695006
MIR621	-0.022153706509495583
CHI3L1	-0.02199118911885333
FCF1P1	0.021966686465157575
GPX1P1	-0.021892482646578476
RPL7P9	-0.021866602140745425
SNORA57	0.02186438775311133
FTLP2	-0.02182243206943609
MMP9	-0.02175187353359283
FAUP1	-0.021747049883640044
SNORD10	0.021696151920831054
SNORA49	0.021693926409521738
AURKB	-0.021669963298261083
RPL37AP1	-0.021498848648658787
RPL13AP25	-0.02148000568031361
RPL35P5	-0.021466695997611158
SNORA54	0.02138029712648494
FTH1P7	-0.021216581239233933
YBX1P1	-0.02117466507929529
RPL7P1	-0.021170687410625534
RPS3AP5	-0.021143590806579057
RPS2P46	-0.021123409999168345
FAM64A	-0.02110473019839327
RPS20P14	-0.021084032784238538
RPL12P4	-0.021078896679876388
GAPDHP65	-0.021017029465048957
RAB9AP2	0.020979820834567696
RAB9AP5	0.020976174004883892
RPL10P9	-0.020953279237182855
RNY1	0.020946279182644315
RPL31P4	-0.020827435724541737
TPT1P9	-0.02068966859233536
